8237,cycle_targetedNode_4,random_actions,150,1,1,953,1733,0,121,125,0,1.7137537598609924,5,0,1,2.6588239669799805,\N,\N,\N,\N,\N,\N,3,1.3987303574879963
8238,cycle_targetedNode_4,random_actions,150,1,1,624,2212,0,141,124,0.33230766529838246,1.9639367759227753,\N,\N,3,2.0196080207824707,\N,\N,\N,\N,6,0.33230766529838246,1,1.796923041343689
8247,cycle_targetedNode_4,random_actions,150,1,1,1468,2222,0,117,136,0,2.2166669368743896,\N,\N,1,2.2166669368743896,1,0,\N,\N,\N,\N,\N,\N
8248,cycle_targetedNode_4,random_actions,150,1,1,943,1951,0,98,144,0,1.6333329677581787,1,0,1,1.6333329677581787,\N,\N,\N,\N,\N,\N,\N,\N
8259,cycle_targetedNode_4,random_actions,150,1,1,1468,2310,0,82,123,0.3500000068119594,1.69071426987648,1,2.450000047683716,2,2.350000023841858,\N,\N,\N,\N,6,0,2,1.0314285159111023
8261,cycle_targetedNode_4,random_actions,150,1,1,856,2288,0,150,167,0,2.0555676221847534,\N,\N,2,2.7916665077209473,5,0,\N,\N,\N,\N,3,1.5648350318272908
8263,cycle_targetedNode_4,random_actions,150,1,1,772,1695,0,148,105,2.367058825492859,0.1148612517863512,5,2.367058825492859,\N,\N,\N,\N,4,0.1148612517863512,\N,\N,\N,\N
8279,cycle_targetedNode_4,random_actions,150,1,1,513,1751,0,135,112,0,0.6895239949226379,1,0,\N,\N,\N,\N,\N,\N,\N,\N,1,0.6895239949226379
8281,cycle_targetedNode_4,random_actions,150,1,1,666,1968,0,107,138,0,1.1466665983200073,\N,\N,2,1.0666664838790894,\N,\N,\N,\N,5,0,3,1.200000007947286
8286,cycle_targetedNode_4,random_actions,150,1,1,1468,1479,0,130,116,1.019841240512,1.805333423614502,1,2.1500000953674316,4,2.0416667759418488,\N,\N,\N,\N,8,0.8785713836550713,1,0.8600000143051147
8288,cycle_targetedNode_4,random_actions,150,1,1,1268,2346,0,133,126,0,2.067777633666992,\N,\N,2,2.524999976158142,3,0,\N,\N,\N,\N,1,1.1533329486846924
8291,cycle_targetedNode_4,random_actions,150,1,1,1415,2260,0,63,140,0,1.7599999904632568,2,0,\N,\N,\N,\N,\N,\N,\N,\N,2,1.7599999904632568
8294,cycle_targetedNode_4,random_actions,150,1,1,759,1291,0,69,158,0,1.4600000381469727,1,0,\N,\N,\N,\N,\N,\N,\N,\N,1,1.4600000381469727
8298,cycle_targetedNode_4,random_actions,150,1,1,770,2110,0,119,148,1.050816995402177,1.9444034770131111,12,1.050816995402177,4,2.6075981855392456,\N,\N,\N,\N,\N,\N,4,1.2812087684869766
8301,cycle_targetedNode_4,random_actions,150,1,1,1462,2201,0,107,134,0,1.7397799491882324,\N,\N,\N,\N,1,0,\N,\N,\N,\N,1,1.7397799491882324
8303,cycle_targetedNode_4,random_actions,150,1,1,1487,2249,0,134,123,0,1.7088240385055542,1,0,1,1.7088240385055542,\N,\N,\N,\N,\N,\N,\N,\N
8314,cycle_targetedNode_4,random_actions,150,1,1,1146,2176,0,77,144,0,1.7038096984227498,\N,\N,1,2.9000000953674316,3,0,\N,\N,\N,\N,2,1.105714499950409
8315,cycle_targetedNode_4,random_actions,150,1,1,462,1827,0,144,188,0,2.0715684294700623,2,0,2,2.0715684294700623,\N,\N,\N,\N,\N,\N,\N,\N
8326,cycle_targetedNode_4,random_actions,150,1,1,1522,1984,0,108,156,0.008888857173068183,1.4801359863153525,\N,\N,3,2.4055556456247964,7,0.008888857173068183,2,0.06499999947845936,\N,\N,2,1.5071424841880798
8333,cycle_targetedNode_4,random_actions,150,1,1,415,2125,0,133,156,0.5333333305704097,2.030716752012571,12,0.5333333305704097,8,2.302696004509926,\N,\N,\N,\N,\N,\N,4,1.4867582470178604
8336,cycle_targetedNode_4,random_actions,150,1,1,633,2144,0,123,144,0,2.3499999046325684,1,0,1,2.3499999046325684,\N,\N,\N,\N,\N,\N,\N,\N
8348,cycle_targetedNode_4,random_actions,150,1,1,687,1994,0,131,139,0,1.4699449986219406,\N,\N,2,1.5499999821186066,4,0,\N,\N,\N,\N,2,1.3898900151252747
8355,cycle_targetedNode_4,random_actions,150,1,1,1145,2637,0,100,122,1.8730767690218413,2.046883089975877,13,1.8730767690218413,5,2.6900000095367433,\N,\N,\N,\N,\N,\N,6,1.5109523236751556
8358,cycle_targetedNode_4,random_actions,150,1,1,584,2223,0,140,128,0,1.72428564230601,3,0,2,2.274999976158142,\N,\N,\N,\N,\N,\N,1,0.6228569746017456
8359,cycle_targetedNode_4,random_actions,150,1,1,1333,2455,0,106,120,0,1.1171430051326752,2,0,\N,\N,\N,\N,\N,\N,\N,\N,2,1.1171430051326752
8362,cycle_targetedNode_4,random_actions,150,1,0,1298,811,0,130,166,0,0.836274653673172,3,0,2,1.0794119834899902,\N,\N,1,0.3499999940395355,\N,\N,\N,\N
8366,cycle_targetedNode_4,random_actions,150,1,0,1664,1095,0,93,102,0,0.17499999701976776,1,0,\N,\N,\N,\N,1,0.17499999701976776,\N,\N,\N,\N
8368,cycle_targetedNode_4,random_actions,150,1,1,1290,1369,0,90,151,0,1.8212499767541885,4,0,2,2.524999976158142,\N,\N,1,0.675000011920929,\N,\N,1,1.559999942779541
8374,cycle_targetedNode_4,random_actions,150,1,1,1277,2071,0,128,145,0,2.7750000953674316,1,0,1,2.7750000953674316,\N,\N,\N,\N,\N,\N,\N,\N
8381,cycle_targetedNode_4,random_actions,150,1,1,1160,2660,0,134,120,0,1.6554759740829468,4,0,2,2.2166664600372314,\N,\N,\N,\N,\N,\N,2,1.094285488128662
8382,cycle_targetedNode_4,random_actions,150,1,1,1267,2520,0,138,146,0,1.8471379578113556,\N,\N,3,1.9715686241785686,4,0,\N,\N,\N,\N,1,1.4738459587097168
8389,cycle_targetedNode_4,random_actions,150,1,1,1468,2436,0,72,143,0,1.6833650052547455,\N,\N,2,2.75,\N,\N,1,0.1311109960079193,6,0,2,1.392857015132904
8394,cycle_targetedNode_4,random_actions,150,1,1,371,2467,0,147,130,0,2.3861109415690103,\N,\N,3,2.3861109415690103,3,0,\N,\N,\N,\N,\N,\N
8406,cycle_targetedNode_4,random_actions,150,1,1,1296,2459,0,100,132,0,1.701249998062849,5,0,1,2.75,\N,\N,1,0.17499999701976776,\N,\N,2,1.9399999976158142
8418,cycle_targetedNode_4,random_actions,150,1,1,1301,1598,0,144,122,0,0.20000000298023224,\N,\N,\N,\N,1,0,1,0.20000000298023224,\N,\N,\N,\N
8421,cycle_targetedNode_4,random_actions,150,1,0,1360,1198,0,98,126,0,0.47428565720717114,\N,\N,\N,\N,\N,\N,\N,\N,3,0,3,0.47428565720717114
8424,cycle_targetedNode_4,random_actions,150,1,1,1352,2435,0,97,112,0,2.390686273574829,\N,\N,4,2.390686273574829,4,0,\N,\N,\N,\N,\N,\N
8425,cycle_targetedNode_4,random_actions,150,1,1,724,1912,0,118,134,0,2.4250000715255737,\N,\N,2,2.4250000715255737,\N,\N,\N,\N,2,0,\N,\N
8428,cycle_targetedNode_4,random_actions,150,1,1,788,1489,0,138,113,0.28073259741067885,0.3383809939026833,\N,\N,\N,\N,\N,\N,3,0.14999999850988388,5,0.28073259741067885,2,0.6209524869918823
8437,cycle_targetedNode_4,random_actions,150,1,1,574,1279,0,113,120,2.2568628029389814,1.8659536706076727,11,2.2568628029389814,2,2.727450966835022,\N,\N,\N,\N,\N,\N,7,1.6198115859712874
8441,cycle_targetedNode_4,random_actions,150,1,1,742,2307,0,113,122,0,1.591436743736267,4,0,1,2.6088240146636963,\N,\N,1,0.5,\N,\N,2,1.628461480140686
8443,cycle_targetedNode_4,random_actions,150,1,1,1310,1424,0,127,104,0.2645056224428117,1.5823111363819666,\N,\N,3,2.0032679637273154,\N,\N,\N,\N,8,0.2645056224428117,4,1.2665935158729553
8444,cycle_targetedNode_4,random_actions,150,1,0,1624,227,0,133,124,0,0.7950000067551931,3,0,\N,\N,\N,\N,2,0.4624999910593033,\N,\N,1,1.4600000381469727
8447,cycle_targetedNode_4,random_actions,150,1,1,516,1940,0,95,110,0,1.803046723206838,\N,\N,2,2.217647075653076,3,0,\N,\N,\N,\N,1,0.9738460183143616
8453,cycle_targetedNode_4,random_actions,150,1,1,666,1971,0,135,124,0,1.798495501279831,\N,\N,2,2.1485294699668884,5,0,\N,\N,\N,\N,2,1.4484615325927734
8456,cycle_targetedNode_4,random_actions,150,1,1,952,2074,0,128,122,0,1.8944443464279175,\N,\N,3,1.8944443464279175,\N,\N,\N,\N,3,0,\N,\N
8476,cycle_targetedNode_4,random_actions,150,1,1,887,2130,0,129,111,0,1.102666613459587,\N,\N,2,1.8416665196418762,5,0,2,0.17500000447034836,\N,\N,1,1.4800000190734863
8477,cycle_targetedNode_4,random_actions,150,1,1,1068,2550,0,127,168,0,1.4919414818286896,5,0,2,1.8333334922790527,\N,\N,\N,\N,\N,\N,2,1.1505494713783264
8481,cycle_targetedNode_4,random_actions,150,1,1,808,2236,0,142,138,0,1.4230575263500214,\N,\N,1,2.029412031173706,\N,\N,\N,\N,2,0,1,0.8167030215263367
8485,cycle_targetedNode_4,random_actions,150,1,1,850,1756,0,94,124,0,2.448743854250227,7,0,5,2.692548990249634,\N,\N,\N,\N,\N,\N,2,1.839231014251709
8487,cycle_targetedNode_4,random_actions,150,1,1,581,1911,0,143,117,0.31999999781449634,0.852434016764164,\N,\N,2,1.3088240325450897,6,0.31999999781449634,\N,\N,\N,\N,2,0.3960440009832382
8490,cycle_targetedNode_4,random_actions,150,1,1,1267,1498,0,133,129,0,0.8299999833106995,\N,\N,\N,\N,\N,\N,\N,\N,2,0,2,0.8299999833106995
8492,cycle_targetedNode_4,random_actions,150,1,0,1623,1238,0,116,128,0.26375000085681677,2.0252381563186646,\N,\N,5,2.183333420753479,8,0.26375000085681677,\N,\N,\N,\N,2,1.6299999952316284
8495,cycle_targetedNode_4,random_actions,150,1,1,478,2333,0,139,187,0,1.8799999952316284,\N,\N,\N,\N,\N,\N,\N,\N,1,0,1,1.8799999952316284
8501,cycle_targetedNode_4,random_actions,150,1,1,1066,1899,0,95,128,0.12380950090785821,1.9438888629277546,\N,\N,4,2.145833283662796,\N,\N,\N,\N,6,0.12380950090785821,2,1.5400000214576721
8504,cycle_targetedNode_4,random_actions,150,1,1,744,2107,0,129,126,0,2.8499999046325684,1,0,1,2.8499999046325684,\N,\N,\N,\N,\N,\N,\N,\N
8507,cycle_targetedNode_4,random_actions,150,1,1,344,2265,0,143,112,0.06165577885177401,1.88834198564291,9,0.06165577885177401,3,2.3862743377685547,\N,\N,\N,\N,\N,\N,5,1.5895825743675231
8519,cycle_targetedNode_4,random_actions,150,1,1,1377,1948,0,53,148,0.5733334064483643,1.1999999682108562,1,2.8666670322418213,\N,\N,4,0,1,0,\N,\N,2,1.7999999523162842
8523,cycle_targetedNode_4,random_actions,150,1,1,596,1987,0,143,120,2.3062500953674316,2.095152884721756,8,2.3062500953674316,4,2.5433825254440308,\N,\N,\N,\N,\N,\N,4,1.6469232439994812
8524,cycle_targetedNode_4,random_actions,150,1,1,1468,2340,0,100,120,0,2.6333333253860474,\N,\N,6,2.6333333253860474,6,0,\N,\N,\N,\N,\N,\N
8526,cycle_targetedNode_4,random_actions,150,1,1,1344,2460,0,149,121,0,2.6875,4,0,4,2.6875,\N,\N,\N,\N,\N,\N,\N,\N
8535,cycle_targetedNode_4,random_actions,150,1,1,584,2068,0,136,117,1.7861109773317974,1.1123809899602617,6,1.7861109773317974,\N,\N,\N,\N,\N,\N,\N,\N,7,1.1123809899602617
8544,cycle_targetedNode_4,random_actions,150,1,1,601,726,0,129,116,0.1827777475118637,0.1777777448296547,\N,\N,\N,\N,4,0.1827777475118637,4,0.1777777448296547,\N,\N,\N,\N
8551,cycle_targetedNode_4,random_actions,150,1,1,1095,2310,0,131,135,0.5032679968410068,1.4993772847311837,9,0.5032679968410068,1,0.5833330154418945,\N,\N,\N,\N,\N,\N,6,1.652051329612732
8556,cycle_targetedNode_4,random_actions,150,1,1,1301,2086,0,98,104,0,1.8532142341136932,\N,\N,1,2.75,\N,\N,\N,\N,4,0,3,1.5542856454849243
8565,cycle_targetedNode_4,random_actions,150,1,1,904,2281,0,144,140,1.4081700096527736,1.838964728017648,12,1.4081700096527736,5,2.490980386734009,\N,\N,\N,\N,\N,\N,7,1.3732392575059618
8566,cycle_targetedNode_4,random_actions,150,1,1,522,1926,0,141,144,0,2.512499988079071,\N,\N,4,2.512499988079071,\N,\N,\N,\N,4,0,\N,\N
8572,cycle_targetedNode_4,random_actions,150,1,1,618,1895,0,148,100,0.4059522496536374,1.8785713613033295,\N,\N,3,2.3999999364217124,\N,\N,\N,\N,8,0.4059522496536374,5,1.5657142162323
8574,cycle_targetedNode_4,random_actions,150,1,1,571,2302,0,139,124,0,1.6885709762573242,\N,\N,\N,\N,\N,\N,\N,\N,1,0,1,1.6885709762573242
8575,cycle_targetedNode_4,random_actions,150,1,1,460,2154,0,147,147,0,2.1391209959983826,\N,\N,1,2.700000047683716,2,0,\N,\N,\N,\N,1,1.5782419443130493
8578,cycle_targetedNode_4,random_actions,150,1,1,849,960,0,136,112,0,2.2358654737472534,4,0,2,2.612499952316284,\N,\N,\N,\N,\N,\N,2,1.8592309951782227
8581,cycle_targetedNode_4,random_actions,150,1,1,1296,2263,0,133,164,0.012380999823411306,1.712661325931549,\N,\N,1,2.7460780143737793,\N,\N,\N,\N,6,0.012380999823411306,5,1.505977988243103
8582,cycle_targetedNode_4,random_actions,150,1,1,751,2247,0,79,124,0,1.1030951539675395,4,0,1,2.799999952316284,2,0,3,0.4166666666666667,\N,\N,2,1.2842854857444763
8583,cycle_targetedNode_4,random_actions,150,1,1,1267,2334,0,150,194,0,2.164022997021675,\N,\N,3,2.7044116655985513,5,0,\N,\N,\N,\N,1,0.5428569912910461
8584,cycle_targetedNode_4,random_actions,150,1,1,1468,2481,0,117,132,0.21142857202461787,2.1219047137669156,\N,\N,3,2.644444306691488,7,0.21142857202461787,\N,\N,\N,\N,4,1.7300000190734863
8585,cycle_targetedNode_4,random_actions,150,1,1,469,2626,0,128,154,0,2.051269829273224,\N,\N,4,2.4083332419395447,6,0,\N,\N,1,0,2,1.3371430039405823
8590,cycle_targetedNode_4,random_actions,150,1,1,688,897,0,85,134,2.2960787415504456,0.8862858057022095,4,2.2960787415504456,\N,\N,\N,\N,\N,\N,\N,\N,5,0.8862858057022095
8604,cycle_targetedNode_4,random_actions,150,1,1,752,2124,0,146,144,0,2.3499999046325684,\N,\N,1,2.3499999046325684,1,0,\N,\N,\N,\N,\N,\N
8608,cycle_targetedNode_4,random_actions,150,1,1,948,1816,0,116,104,0,1.6970590353012085,\N,\N,1,1.6970590353012085,\N,\N,\N,\N,1,0,\N,\N
8616,cycle_targetedNode_4,random_actions,150,1,1,623,2544,0,143,101,0,1.6986930171648662,\N,\N,3,1.6986930171648662,4,0,\N,\N,\N,\N,\N,\N
8620,cycle_targetedNode_4,random_actions,150,1,1,594,2467,0,139,152,0,2.687744975090027,2,0,2,2.687744975090027,\N,\N,\N,\N,\N,\N,\N,\N
8630,cycle_targetedNode_4,random_actions,150,1,1,721,2084,0,117,104,2.2999999821186066,1.835714272090367,8,2.2999999821186066,2,2.524999976158142,\N,\N,\N,\N,\N,\N,5,1.5599999904632569
8637,cycle_targetedNode_4,random_actions,150,1,1,650,901,0,68,102,0.26571428775787354,2.1359999895095827,\N,\N,2,2.850000023841858,7,0.26571428775787354,\N,\N,\N,\N,3,1.659999966621399
8638,cycle_targetedNode_4,random_actions,150,1,1,1271,2657,0,147,103,0.46498599116291317,0.8252381688604752,7,0.46498599116291317,\N,\N,\N,\N,2,0.1100000012665987,\N,\N,4,1.1828572526574135
8639,cycle_targetedNode_4,random_actions,150,1,1,596,2090,0,112,154,0,1.8600000143051147,\N,\N,\N,\N,\N,\N,\N,\N,1,0,1,1.8600000143051147
8643,cycle_targetedNode_4,random_actions,150,1,1,1084,2043,0,121,128,0,1.660640815893809,7,0,4,2.015686482191086,\N,\N,\N,\N,\N,\N,2,0.9505494832992554
8645,cycle_targetedNode_4,random_actions,150,1,1,596,2215,0,143,156,1.900000125169754,1.2135375546557563,8,1.900000125169754,3,1.5944446523984273,\N,\N,\N,\N,\N,\N,4,0.927857231348753
8646,cycle_targetedNode_4,random_actions,150,1,1,676,1794,0,133,160,0.23857137374579906,1.8934681117534637,\N,\N,4,2.4219362139701843,\N,\N,\N,\N,8,0.23857137374579906,4,1.3650000095367432
8651,cycle_targetedNode_4,random_actions,150,1,1,561,2049,0,149,114,0.9008578807115555,1.545488003641367,8,0.9008578807115555,3,2.079738656679789,\N,\N,\N,\N,\N,\N,5,1.2249376118183135
8656,cycle_targetedNode_4,random_actions,150,1,1,654,955,0,109,107,0,0.7951284945011139,2,0,\N,\N,\N,\N,\N,\N,\N,\N,2,0.7951284945011139
8657,cycle_targetedNode_4,random_actions,150,1,1,1117,2531,0,78,107,0,1.602857196331024,\N,\N,2,2.399999976158142,5,0,\N,\N,\N,\N,3,1.0714286764462788
8660,cycle_targetedNode_4,random_actions,150,1,1,796,2262,0,148,106,0,1.6608572006225586,\N,\N,2,2.524999976158142,\N,\N,\N,\N,5,0,3,1.0847620169321697
8666,cycle_targetedNode_4,random_actions,150,1,1,1367,1938,0,148,183,0,0.2055560052394867,\N,\N,\N,\N,\N,\N,1,0.2055560052394867,1,0,\N,\N
8673,cycle_targetedNode_4,random_actions,150,1,1,1268,2541,0,148,130,0,1.653063972791036,3,0,1,2.5794119834899902,\N,\N,\N,\N,\N,\N,2,1.1898899674415588
8677,cycle_targetedNode_4,random_actions,150,1,1,768,1872,0,124,104,1.297916755080223,1.885000005364418,8,1.297916755080223,3,2.3666667143503823,\N,\N,\N,\N,\N,\N,5,1.5959999799728393
8685,cycle_targetedNode_4,random_actions,150,1,1,1504,1948,0,126,151,0,2.311111013094584,\N,\N,3,2.311111013094584,3,0,\N,\N,\N,\N,\N,\N
8686,cycle_targetedNode_4,random_actions,150,1,1,912,2036,0,135,116,0,2.115000069141388,2,0,1,2.6500000953674316,\N,\N,\N,\N,\N,\N,1,1.5800000429153442
8688,cycle_targetedNode_4,random_actions,150,1,1,1466,2274,0,84,152,0.9388888329267502,1.882549299299717,12,0.9388888329267502,7,2.2875349947384427,\N,\N,\N,\N,\N,\N,3,0.9375826766093572
8691,cycle_targetedNode_4,random_actions,150,1,0,1596,950,0,116,141,0,2.049999952316284,\N,\N,1,2.049999952316284,\N,\N,\N,\N,1,0,\N,\N
8694,cycle_targetedNode_4,random_actions,150,1,1,1321,2098,0,105,172,0,2.167086809873581,\N,\N,3,2.3751633961995444,\N,\N,\N,\N,4,0,1,1.542857050895691
8703,cycle_targetedNode_4,random_actions,150,1,1,452,1563,0,98,127,0,2.1497965455055237,\N,\N,1,2.808824062347412,\N,\N,\N,\N,2,0,1,1.4907690286636353
8706,cycle_targetedNode_4,random_actions,150,1,1,1268,2647,0,124,160,0.20562499819789082,1.7687086537480354,\N,\N,4,1.8781863003969193,8,0.20562499819789082,\N,\N,\N,\N,4,1.6592310070991516
8710,cycle_targetedNode_4,random_actions,150,1,1,871,2257,0,118,137,0,1.7874060273170471,\N,\N,2,2.2426475286483765,\N,\N,\N,\N,3,0,1,0.8769230246543884
8712,cycle_targetedNode_4,random_actions,150,1,1,797,1255,0,81,135,0,1.618571400642395,6,0,3,2.049999992052714,\N,\N,\N,\N,\N,\N,2,0.9714285135269165
8716,cycle_targetedNode_4,random_actions,150,1,1,1268,2529,0,127,104,0,2.4465689659118652,\N,\N,1,2.4465689659118652,1,0,\N,\N,\N,\N,\N,\N
8719,cycle_targetedNode_4,random_actions,150,1,1,628,2267,0,150,104,0,1.6734760046005248,5,0,2,2.2208330035209656,\N,\N,\N,\N,\N,\N,3,1.3085713386535645
8726,cycle_targetedNode_4,random_actions,150,1,1,328,2301,0,133,124,0,2.18823504447937,\N,\N,1,2.18823504447937,1,0,\N,\N,\N,\N,\N,\N
8729,cycle_targetedNode_4,random_actions,150,1,1,1483,1977,0,95,108,0,1.5358974933624268,\N,\N,1,2.3666670322418213,\N,\N,\N,\N,4,0,3,1.258974313735962
8733,cycle_targetedNode_4,random_actions,150,1,1,580,2068,0,131,126,0,2.2169107028416226,\N,\N,5,2.5552941799163817,7,0,\N,\N,\N,\N,2,1.3709520101547241
8742,cycle_targetedNode_4,random_actions,150,1,1,1134,2545,0,141,116,0,1.5726191600163777,\N,\N,3,1.672222336133321,6,0,\N,\N,\N,\N,3,1.4730159838994343
8772,cycle_targetedNode_4,random_actions,150,1,1,82,2586,0,138,100,0.3728887915611267,1.1095238427321117,\N,\N,\N,\N,5,0.3728887915611267,\N,\N,\N,\N,6,1.1095238427321117
8773,cycle_targetedNode_4,random_actions,150,1,1,897,1124,0,65,140,0,1.3543464839458466,7,0,2,2.223039448261261,\N,\N,3,0.600000003973643,\N,\N,1,1.8799999952316284
8774,cycle_targetedNode_4,random_actions,150,1,1,1340,1921,0,58,160,0.4785713809542358,1.270267850952223,\N,\N,2,2.6999999284744263,\N,\N,3,0.1416666687776645,8,0.4785713809542358,3,1.4457143147786458
8782,cycle_targetedNode_4,random_actions,150,1,1,622,2136,0,138,107,0.7553921304643154,1.7155805485589164,8,0.7553921304643154,2,2.220832943916321,\N,\N,\N,\N,\N,\N,5,1.5134795904159546
8787,cycle_targetedNode_4,random_actions,150,1,1,1158,2104,0,118,136,0,2.714706063270569,\N,\N,2,2.714706063270569,\N,\N,\N,\N,2,0,\N,\N
8788,cycle_targetedNode_4,random_actions,150,1,1,489,2248,0,111,144,0,2.4166669845581055,\N,\N,1,2.4166669845581055,\N,\N,\N,\N,1,0,\N,\N
8794,cycle_targetedNode_4,random_actions,150,1,0,1432,1007,0,140,162,0.48833324760198593,1.424766412803105,\N,\N,4,1.9137257374823093,8,0.48833324760198593,\N,\N,\N,\N,3,0.7728206465641657
8802,cycle_targetedNode_4,random_actions,150,1,0,1480,1405,0,77,144,0,0.997500017285347,\N,\N,\N,\N,\N,\N,1,0.2750000059604645,2,0,1,1.7200000286102295
8806,cycle_targetedNode_4,random_actions,150,1,1,1262,2199,0,142,108,0.9786755847079414,2.642156998316447,1,2.808824062347412,3,2.642156998316447,\N,\N,\N,\N,6,0.6736508384346962,\N,\N
8819,cycle_targetedNode_4,random_actions,150,1,1,536,2046,0,97,136,0,1.7397799491882324,\N,\N,\N,\N,1,0,\N,\N,\N,\N,1,1.7397799491882324
8826,cycle_targetedNode_4,random_actions,150,1,1,946,1752,0,114,112,0,1.915359656016032,\N,\N,3,1.915359656016032,\N,\N,\N,\N,3,0,\N,\N
8829,cycle_targetedNode_4,random_actions,150,1,1,360,2336,0,145,156,0,2.8499999046325684,\N,\N,1,2.8499999046325684,1,0,\N,\N,\N,\N,\N,\N
8837,cycle_targetedNode_4,random_actions,150,1,1,312,1723,0,148,120,0,2.508824110031128,\N,\N,1,2.508824110031128,\N,\N,\N,\N,1,0,\N,\N
8840,cycle_targetedNode_4,random_actions,150,1,1,1559,2235,0,94,126,0,1.9321427941322327,4,0,1,2.700000047683716,\N,\N,\N,\N,\N,\N,3,1.6761903762817383
8843,cycle_targetedNode_4,random_actions,150,1,1,1552,2088,0,82,168,0.32500000794728595,1.5657142400741577,1,1.9500000476837158,\N,\N,5,0,\N,\N,\N,\N,4,1.5657142400741577
8847,cycle_targetedNode_4,random_actions,150,1,1,1085,2663,0,132,120,0.4875001246109605,2.2326842546463013,8,0.4875001246109605,6,2.529330015182495,\N,\N,\N,\N,\N,\N,2,1.3427469730377197
8852,cycle_targetedNode_4,random_actions,150,1,1,747,2067,0,123,118,0,1.7221291676163673,\N,\N,2,2.4632349014282227,5,0,\N,\N,\N,\N,3,1.2280586784084637
8855,cycle_targetedNode_4,random_actions,150,1,1,680,1183,0,109,116,0,1.3599588334560395,\N,\N,3,1.6307190358638763,\N,\N,1,0.42500001192092896,5,0,1,1.4826370477676392
8870,cycle_targetedNode_4,random_actions,150,1,1,873,2253,0,91,138,0,2.125,\N,\N,2,2.125,\N,\N,\N,\N,2,0,\N,\N
8871,cycle_targetedNode_4,random_actions,150,1,1,429,2057,0,147,100,0,1.5293042808771133,\N,\N,2,2.1801470518112183,5,0,\N,\N,\N,\N,2,0.8784615099430084
8872,cycle_targetedNode_4,random_actions,150,1,1,1468,2422,0,82,148,0,0.8257139921188354,1,0,\N,\N,\N,\N,\N,\N,\N,\N,1,0.8257139921188354
8889,cycle_targetedNode_4,random_actions,150,1,1,1314,2336,0,132,108,0,2.3844446738560996,3,0,2,2.6166670322418213,\N,\N,\N,\N,\N,\N,1,1.9199999570846558
8892,cycle_targetedNode_4,random_actions,150,1,1,355,1976,0,143,104,0,2.0857839584350586,2,0,2,2.0857839584350586,\N,\N,\N,\N,\N,\N,\N,\N
8898,cycle_targetedNode_4,random_actions,150,1,0,1388,1298,0,138,139,0,0.8103569969534874,\N,\N,\N,\N,\N,\N,1,0.17499999701976776,2,0,1,1.445713996887207
8903,cycle_targetedNode_4,random_actions,150,1,1,668,2254,0,82,102,0,1.8168753862380982,5,0,2,2.3573529720306396,\N,\N,\N,\N,\N,\N,3,1.456556995709737
8919,cycle_targetedNode_4,random_actions,150,1,0,848,523,0,119,133,1.203063741326332,1.7329665223757427,8,1.203063741326332,3,1.8751636743545532,\N,\N,\N,\N,\N,\N,3,1.590769370396932
8923,cycle_targetedNode_4,random_actions,150,1,0,1623,996,0,136,120,0,2.1520832404494286,4,0,3,2.711110989252726,\N,\N,1,0.4749999940395355,\N,\N,\N,\N
8938,cycle_targetedNode_4,random_actions,150,1,1,694,840,0,100,171,0.01904766634106636,2.0926244656244912,\N,\N,4,2.3897059559822083,\N,\N,\N,\N,6,0.01904766634106636,2,1.4984614849090576
8940,cycle_targetedNode_4,random_actions,150,1,0,1084,967,0,117,132,0,2.391666531562805,\N,\N,2,2.391666531562805,\N,\N,\N,\N,3,0,\N,\N
8943,cycle_targetedNode_4,random_actions,150,1,1,607,2122,0,93,104,0.14857142950807298,2.1948529481887817,\N,\N,8,2.1948529481887817,7,0.14857142950807298,\N,\N,\N,\N,\N,\N
8947,cycle_targetedNode_4,random_actions,150,1,1,716,1493,0,144,116,0,2.1572060585021973,4,0,3,2.336274743080139,\N,\N,\N,\N,\N,\N,1,1.6200000047683716
8956,cycle_targetedNode_4,random_actions,150,1,1,1347,2074,0,87,103,0,1.6952379941940308,\N,\N,1,2.3333330154418945,\N,\N,\N,\N,2,0,1,1.057142972946167
8958,cycle_targetedNode_4,random_actions,150,1,1,1160,2455,0,117,164,0,1.9199999570846558,1,0,\N,\N,\N,\N,\N,\N,\N,\N,1,1.9199999570846558
8959,cycle_targetedNode_4,random_actions,150,1,1,564,2464,0,139,136,0,1.634652018547058,\N,\N,\N,\N,1,0,\N,\N,\N,\N,1,1.634652018547058
8961,cycle_targetedNode_4,random_actions,150,1,1,1260,2488,0,97,134,0,2.2649999260902405,\N,\N,1,2.8499999046325684,\N,\N,\N,\N,2,0,1,1.6799999475479126
8969,cycle_targetedNode_4,random_actions,150,1,1,1162,2492,0,132,105,0,1.1485714763402939,\N,\N,\N,\N,2,0,\N,\N,\N,\N,2,1.1485714763402939
8970,cycle_targetedNode_4,random_actions,150,1,1,324,2328,0,134,110,0,1.8673845529556274,\N,\N,2,2.549999952316284,5,0,\N,\N,\N,\N,3,1.412307620048523
8979,cycle_targetedNode_4,random_actions,150,1,0,989,885,0,115,145,0,1.5753849744796753,1,0,\N,\N,\N,\N,\N,\N,\N,\N,1,1.5753849744796753
8985,cycle_targetedNode_4,random_actions,150,1,0,1322,1236,0,82,170,0,1.6599999874830247,5,0,3,2.599999984105428,\N,\N,2,0.2499999925494194,\N,\N,\N,\N
