2048,1365,1736,0,150,1,1
2049,388,925,1,150,1,1
2050,1463,2069,0,150,1,1
2052,907,1529,0,150,1,1
2053,1621,893,0,150,1,0
2054,1203,1050,1,150,1,0
2055,1037,1374,0,150,1,1
2055,1037,1374,1,150,1,1
2057,2046,503,0,150,1,0
2058,1389,391,0,150,1,0
2060,990,749,1,150,1,0
2061,1394,467,0,150,1,0
2062,1569,662,1,150,1,0
2063,1424,724,1,150,1,0
2064,481,1905,0,150,1,1
2065,841,702,1,150,1,0
2067,502,1718,0,150,1,1
2068,1983,831,1,150,1,0
2069,1456,1316,0,150,1,0
2072,1080,688,0,150,1,0
2073,1669,647,1,150,1,0
2074,1031,1768,0,150,1,1
2075,1545,1769,0,150,1,1
2076,235,1725,0,150,1,1
2077,569,2022,0,150,1,1
2078,1113,1825,1,150,1,1
2079,703,1341,0,150,1,1
2080,850,1206,0,150,1,1
2082,1474,1574,1,150,1,1
2083,1027,714,0,150,1,0
2084,843,668,0,150,1,0
2085,1434,1839,0,150,1,1
2086,1488,1020,0,150,1,0
2087,1479,173,1,150,1,0
2088,1244,1551,0,150,1,1
2089,1922,1859,1,150,1,0
2090,680,2358,1,150,1,1
2091,475,878,1,150,1,1
2092,668,1062,0,150,1,1
2093,696,1385,0,150,1,1
2094,1110,1189,0,150,1,1
2096,649,1404,0,150,1,1
2097,1969,458,1,150,1,0
2098,1593,1514,0,150,1,0
2099,1844,663,1,150,1,0
2100,1586,1442,0,150,1,0
2101,1221,925,0,150,1,0
2102,1476,1095,1,150,1,0
2103,1944,1151,1,150,1,0
2104,922,1913,0,150,1,1
2105,1404,1146,1,150,1,0
2106,810,1687,0,150,1,1
2108,1440,1611,0,150,1,1
2111,597,1435,0,150,1,1
2112,1082,777,1,150,1,0
2113,915,1720,0,150,1,1
2114,1075,506,0,150,1,0
2115,1286,1340,0,150,1,1
2116,643,1439,0,150,1,1
2118,1519,982,1,150,1,0
2119,1285,2081,0,150,1,1
2120,1609,1113,0,150,1,0
2121,1525,1152,0,150,1,0
2122,1502,1360,0,150,1,0
2123,2047,1442,1,150,1,0
2124,1587,1343,1,150,1,0
2126,685,1454,1,150,1,1
2127,1049,1727,0,150,1,1
2128,868,943,0,150,1,1
2129,726,438,1,150,1,0
2130,1574,1724,0,150,1,1
2131,1325,1274,1,150,1,0
2132,1869,926,1,150,1,0
2133,1931,1605,1,150,1,0
2134,476,1106,0,150,1,1
2135,1971,1395,1,150,1,0
2136,456,1849,1,150,1,1
2137,1175,831,0,150,1,0
2138,1440,1778,0,150,1,1
2139,1573,447,1,150,1,0
2142,2064,530,1,150,1,0
2143,1157,1790,0,150,1,1
2144,1436,2210,0,150,1,1
2145,1846,531,1,150,1,0
2148,1429,1276,1,150,1,0
2149,1911,974,1,150,1,0
2150,1632,1503,0,150,1,0
2152,1683,1165,0,150,1,0
2153,1692,972,1,150,1,0
2154,928,2071,0,150,1,1
2155,794,1096,1,150,1,1
2157,1301,1600,0,150,1,1
2158,1044,1560,0,150,1,1
2159,1233,659,1,150,1,0
2160,1304,980,1,150,1,0
2161,652,2013,0,150,1,1
2162,881,833,0,150,1,0
2163,1665,1344,0,150,1,0
2164,1002,1153,0,150,1,1
2165,921,1276,1,150,1,1
2167,2026,1446,1,150,1,0
2168,423,1786,0,150,1,1
2170,598,833,1,150,1,1
2171,937,1128,0,150,1,1
2172,1217,695,0,150,1,0
2174,1089,1538,0,150,1,1
2175,627,1106,0,150,1,1
2176,1638,1083,1,150,1,0
2177,529,1049,1,150,1,1
2178,950,1712,0,150,1,1
2179,484,847,0,150,1,1
2180,1384,1241,0,150,1,0
2181,1579,779,0,150,1,0
2183,1266,2100,1,150,1,1
2184,1438,1759,1,150,1,1
2185,924,739,0,150,1,0
2186,1730,818,0,150,1,0
2187,2162,354,1,150,1,0
2189,1362,1955,0,150,1,1
2191,1230,1633,0,150,1,1
2194,632,692,0,150,1,1
2195,1468,1915,0,150,1,1
2197,1651,1671,0,150,1,1
2198,1257,1933,0,150,1,1
2199,1235,1551,1,150,1,1
2200,1027,1431,0,150,1,1
2201,329,963,0,150,1,1
2202,1450,368,1,150,1,0
2204,626,1722,0,150,1,1
2207,1459,1492,0,150,1,1
2210,1354,1584,0,150,1,1
2211,538,1487,0,150,1,1
2211,538,1487,1,150,1,1
2212,392,2072,0,150,1,1
2213,1544,1554,1,150,1,1
2215,1109,1731,1,150,1,1
2216,1754,1038,0,150,1,0
2217,1331,1652,1,150,1,1
2219,792,2146,0,150,1,1
2220,1247,1827,0,150,1,1
2222,1528,1641,0,150,1,1
2223,1993,1031,1,150,1,0
2224,1300,1399,0,150,1,1
2226,1472,972,0,150,1,0
2227,1628,1619,0,150,1,0
2228,2090,756,1,150,1,0
2229,732,1885,0,150,1,1
2230,794,1874,0,150,1,1
2233,1522,923,1,150,1,0
2235,1445,1760,1,150,1,1
2236,889,632,1,150,1,0
2237,1488,1402,0,150,1,0
2238,784,709,1,150,1,0
2239,722,1035,1,150,1,1
2240,1655,1419,0,150,1,0
2241,1326,2348,1,150,1,1
2243,916,1762,0,150,1,1
2244,910,126,1,150,1,0
2245,585,1989,0,150,1,1
2246,1250,1452,0,150,1,1
2247,784,579,1,150,1,0
2248,1539,1239,0,150,1,0
2249,1411,1086,1,150,1,0
2250,1261,822,1,150,1,0
2252,2255,1334,0,150,1,0
2253,1848,1364,1,150,1,0
2254,1271,1680,0,150,1,1
2255,326,1949,1,150,1,1
2257,1520,1938,0,150,1,1
2258,1816,714,1,150,1,0
2259,1424,1756,0,150,1,1
2261,744,1706,0,150,1,1
2262,1344,1093,0,150,1,0
2264,1227,2309,0,150,1,1
2265,967,1262,1,150,1,1
2266,1558,362,1,150,1,0
2267,2011,815,0,150,1,0
2268,1107,1722,1,150,1,1
2270,1821,1074,0,150,1,0
2271,2388,1223,1,150,1,0
2272,973,693,0,150,1,0
2273,469,1802,0,150,1,1
2274,1689,774,1,150,1,0
2275,1911,1482,1,150,1,0
2276,595,820,0,150,1,1
2277,1069,775,0,150,1,0
2278,1283,1021,1,150,1,0
2279,618,1376,0,150,1,1
2280,1035,139,1,150,1,0
2281,2356,1252,1,150,1,0
2282,1216,1457,0,150,1,1
2283,1045,1083,0,150,1,1
2284,769,578,0,150,1,0
2285,1698,672,0,150,1,0
2286,790,852,1,150,1,1
2287,687,779,0,150,1,1
2290,318,1294,1,150,1,1
2291,1121,667,1,150,1,0
2292,636,925,0,150,1,1
2293,2141,515,0,150,1,0
2295,659,1776,0,150,1,1
2296,1328,1935,0,150,1,1
2297,669,911,1,150,1,1
2298,1243,1538,0,150,1,1
2299,372,1737,1,150,1,1
2300,1648,914,0,150,1,0
2301,2131,61,1,150,1,0
2302,1738,459,1,150,1,0
2303,1821,421,0,150,1,0
2304,1393,708,1,150,1,0
2305,1275,909,0,150,1,0
2306,1058,1638,0,150,1,1
2307,1020,2328,0,150,1,1
2308,1552,1781,1,150,1,1
2309,832,1872,1,150,1,1
2310,1823,1561,1,150,1,0
2311,1353,1430,1,150,1,1
2312,1771,724,1,150,1,0
2313,1553,1264,0,150,1,0
2314,1147,1757,0,150,1,1
2315,640,2330,0,150,1,1
2316,451,1888,0,150,1,1
2317,1777,567,1,150,1,0
2318,523,904,0,150,1,1
2319,1369,632,0,150,1,0
2320,1562,1452,1,150,1,0
2321,904,1514,0,150,1,1
2322,683,1321,1,150,1,1
2323,1339,1839,0,150,1,1
2324,1116,520,0,150,1,0
2325,1032,1274,1,150,1,1
2326,661,1460,0,150,1,1
2327,1458,551,1,150,1,0
2328,602,1869,1,150,1,1
2329,1545,468,1,150,1,0
2330,1128,1069,0,150,1,0
2331,1401,1833,0,150,1,1
2333,1502,1741,1,150,1,1
2334,1444,1009,0,150,1,0
2335,915,2052,0,150,1,1
2336,885,948,1,150,1,1
2337,1294,935,0,150,1,0
2339,1217,942,0,150,1,0
2340,146,2402,1,150,1,1
2341,1381,1447,0,150,1,1
2342,570,1260,0,150,1,1
2343,1195,636,1,150,1,0
2344,1659,610,0,150,1,0
2345,287,1269,0,150,1,1
2347,1425,987,0,150,1,0
2348,1933,1619,0,150,1,0
2349,1324,1876,1,150,1,1
2350,2041,1647,0,150,1,0
2352,1966,434,1,150,1,0
2353,639,1745,0,150,1,1
2354,2224,513,1,150,1,0
2355,490,2410,0,150,1,1
2356,1326,2037,0,150,1,1
2357,1805,597,1,150,1,0
2360,593,1177,1,150,1,1
2361,1809,1329,1,150,1,0
2362,1086,455,1,150,1,0
2363,1580,235,0,150,1,0
2364,916,1649,0,150,1,1
2365,1513,1557,1,150,1,1
2366,1390,727,0,150,1,0
2367,1350,1572,1,150,1,1
2368,1054,2126,0,150,1,1
2369,580,1782,0,150,1,1
2370,2625,53,1,150,1,0
2371,719,1612,1,150,1,1
2372,492,1945,0,150,1,1
2373,1224,1936,0,150,1,1
2375,1236,1779,1,150,1,1
2376,1346,70,0,150,1,0
2378,1826,1751,0,150,1,0
2379,532,2276,0,150,1,1
2380,909,1324,1,150,1,1
2381,1457,676,1,150,1,0
2382,723,1507,1,150,1,1
2383,1137,1354,0,150,1,1
2384,544,1513,1,150,1,1
2385,1815,1650,0,150,1,0
2386,1527,758,1,150,1,0
2387,1719,505,1,150,1,0
2388,699,1484,0,150,1,1
2389,844,761,0,150,1,0
2390,1352,825,0,150,1,0
2391,1191,822,0,150,1,0
2393,422,1297,1,150,1,1
2394,2249,728,1,150,1,0
2395,1812,1347,0,150,1,0
2396,800,1374,1,150,1,1
2397,1018,1548,1,150,1,1
2398,1719,1567,0,150,1,0
2399,1496,1475,1,150,1,0
2400,1512,1558,0,150,1,1
2401,583,1875,0,150,1,1
2402,1097,398,1,150,1,0
2403,1280,728,1,150,1,0
2404,1628,2028,0,150,1,1
2405,1351,1237,0,150,1,0
2406,1865,1205,0,150,1,0
2407,599,769,0,150,1,1
2409,2014,699,0,150,1,0
2410,605,2474,0,150,1,1
2411,933,789,0,150,1,0
2412,1358,794,0,150,1,0
2413,986,1056,0,150,1,1
2414,894,1433,0,150,1,1
2415,1442,1779,0,150,1,1
2416,1813,1524,1,150,1,0
2417,1105,1891,0,150,1,1
2418,867,842,1,150,1,0
2421,1527,972,0,150,1,0
2423,819,1048,0,150,1,1
2424,1073,1268,1,150,1,1
2425,405,1337,0,150,1,1
2426,1287,2325,0,150,1,1
2427,2351,1061,0,150,1,0
2428,1620,779,0,150,1,0
2429,634,1642,0,150,1,1
2430,1810,1631,0,150,1,0
2431,1476,721,0,150,1,0
2432,1491,934,1,150,1,0
2433,1159,1447,0,150,1,1
2434,1272,1484,1,150,1,1
2435,1183,992,1,150,1,0
2436,720,1386,1,150,1,1
2437,2058,824,1,150,1,0
2438,948,1243,1,150,1,1
2440,1470,596,1,150,1,0
2441,685,1117,0,150,1,1
2442,795,829,1,150,1,1
2443,1463,1976,0,150,1,1
2444,1500,1365,1,150,1,0
2445,1118,1483,1,150,1,1
2446,1173,477,0,150,1,0
2447,1710,1484,1,150,1,0
2448,1812,1299,0,150,1,0
2449,1550,1806,1,150,1,1
2450,1251,675,1,150,1,0
2452,1320,1899,0,150,1,1
2453,1537,495,1,150,1,0
2454,1335,531,1,150,1,0
2456,1444,473,1,150,1,0
2457,683,1728,1,150,1,1
2458,2060,799,1,150,1,0
2460,478,1423,1,150,1,1
2462,573,1407,1,150,1,1
2463,1429,1322,1,150,1,0
2464,1460,1277,1,150,1,0
2465,1621,1358,1,150,1,0
2466,1484,1049,0,150,1,0
2467,748,708,0,150,1,0
2468,1989,1194,1,150,1,0
2470,1948,1459,1,150,1,0
2471,739,1628,0,150,1,1
2472,1296,1550,1,150,1,1
2473,1476,1037,0,150,1,0
2474,1273,1379,1,150,1,1
2475,1109,894,0,150,1,0
2476,1370,1329,0,150,1,0
2477,1616,1728,0,150,1,1
2478,1724,1914,1,150,1,1
2479,1754,1420,0,150,1,0
2480,1679,912,1,150,1,0
2481,1808,574,1,150,1,0
2482,745,1426,1,150,1,1
2483,1092,975,0,150,1,0
2484,1500,1303,1,150,1,0
2485,1069,867,1,150,1,0
2486,674,773,0,150,1,1
2488,1446,1030,0,150,1,0
2489,1539,1477,1,150,1,0
2490,1352,1504,0,150,1,1
2491,1147,1352,0,150,1,1
2492,390,2734,0,150,1,1
2494,533,1189,0,150,1,1
2495,1522,329,1,150,1,0
2496,1157,1875,0,150,1,1
2496,1157,1875,1,150,1,1
2497,836,1485,0,150,1,1
2498,1095,1556,1,150,1,1
2499,1704,906,1,150,1,0
2502,1591,1723,1,150,1,1
2503,538,1019,0,150,1,1
2504,619,1118,0,150,1,1
2505,1146,1048,1,150,1,0
2506,847,1500,1,150,1,1
2507,1111,257,1,150,1,0
2508,1055,2312,0,150,1,1
2509,807,706,0,150,1,0
2510,1280,2357,0,150,1,1
2511,1924,506,1,150,1,0
2512,746,1029,0,150,1,1
2513,1725,1098,1,150,1,0
2514,617,1109,1,150,1,1
2515,2027,912,1,150,1,0
2516,1493,1501,1,150,1,1
2517,1974,1411,1,150,1,0
2518,875,887,1,150,1,1
2519,539,1535,0,150,1,1
2520,989,604,1,150,1,0
2521,1761,1495,1,150,1,0
2522,1652,1294,1,150,1,0
2523,1112,1756,0,150,1,1
2524,996,609,1,150,1,0
2525,563,852,1,150,1,1
2526,1312,1532,1,150,1,1
2527,811,904,1,150,1,1
2528,1404,1106,0,150,1,0
2529,991,1791,1,150,1,1
2530,1901,554,1,150,1,0
2531,1428,1467,0,150,1,1
2532,798,1527,1,150,1,1
2533,1846,1385,1,150,1,0
2534,1782,1126,1,150,1,0
2535,536,1252,0,150,1,1
2536,424,702,0,150,1,1
2537,831,950,1,150,1,1
2538,1569,960,1,150,1,0
2539,1289,792,1,150,1,0
2541,1252,1542,1,150,1,1
2543,1304,845,0,150,1,0
2545,979,1052,0,150,1,1
2546,941,1540,1,150,1,1
2547,872,693,0,150,1,0
2548,859,1754,0,150,1,1
2549,476,1367,0,150,1,1
2552,1136,1235,0,150,1,1
2553,1419,2087,0,150,1,1
2554,485,1514,0,150,1,1
2555,1642,1686,1,150,1,1
2556,699,1570,0,150,1,1
2558,753,1677,0,150,1,1
2559,1350,1799,0,150,1,1
2561,1210,1033,0,150,1,0
2562,1446,1072,1,150,1,0
2564,1810,602,1,150,1,0
2565,930,816,1,150,1,0
2566,1359,1637,1,150,1,1
2567,845,1029,0,150,1,1
2568,855,645,0,150,1,0
2569,1522,657,0,150,1,0
2570,2042,440,1,150,1,0
2571,1466,1452,0,150,1,0
2572,1786,1471,0,150,1,0
2573,1537,326,1,150,1,0
2574,490,1459,1,150,1,1
2575,1617,977,1,150,1,0
2576,927,851,0,150,1,0
2577,1644,990,1,150,1,0
2578,840,1428,0,150,1,1
2579,1438,1727,1,150,1,1
2580,2058,1645,0,150,1,0
2581,546,1493,0,150,1,1
2582,144,2352,0,150,1,1
2583,395,1541,0,150,1,1
2584,1524,1986,0,150,1,1
2585,1941,1520,1,150,1,0
2586,806,1807,0,150,1,1
2589,1050,763,0,150,1,0
2590,1534,1866,1,150,1,1
2591,1975,1357,1,150,1,0
2592,1101,1934,0,150,1,1
2593,1374,1443,1,150,1,1
2594,1288,1660,0,150,1,1
2595,912,1755,0,150,1,1
2596,1757,1543,0,150,1,0
2597,1863,1282,1,150,1,0
2598,583,1350,0,150,1,1
2599,1277,568,1,150,1,0
2600,575,1297,0,150,1,1
2601,647,1723,0,150,1,1
2602,1156,868,0,150,1,0
2604,490,1839,1,150,1,1
2605,2023,1245,1,150,1,0
2606,1754,1576,0,150,1,0
2607,797,1562,1,150,1,1
2608,1395,1444,0,150,1,1
2609,1997,549,1,150,1,0
2610,1423,922,0,150,1,0
2611,1831,1195,1,150,1,0
2612,629,1121,0,150,1,1
2613,1009,1551,0,150,1,1
2614,1382,1658,0,150,1,1
2615,1094,1276,0,150,1,1
2616,927,637,1,150,1,0
2617,885,640,0,150,1,0
2618,1334,2054,0,150,1,1
2619,878,1636,0,150,1,1
2620,1682,1709,1,150,1,1
2621,1789,829,1,150,1,0
2622,1048,108,1,150,1,0
2624,1431,536,1,150,1,0
2625,1541,1860,1,150,1,1
2626,771,665,0,150,1,0
2627,2026,717,0,150,1,0
2628,1770,898,1,150,1,0
2629,1597,761,0,150,1,0
2631,2056,608,1,150,1,0
2632,670,1122,1,150,1,1
2633,947,1476,1,150,1,1
2634,1323,911,1,150,1,0
2635,510,1307,1,150,1,1
2636,917,1058,0,150,1,1
2637,1846,367,0,150,1,0
2638,546,1117,1,150,1,1
2639,1454,1789,0,150,1,1
2640,693,1656,0,150,1,1
2641,1278,1828,1,150,1,1
2642,1276,898,1,150,1,0
2643,441,1507,0,150,1,1
2644,1708,1052,0,150,1,0
2645,1133,2188,0,150,1,1
2646,1706,816,1,150,1,0
2648,652,1508,1,150,1,1
2649,861,1462,0,150,1,1
2650,1312,1062,1,150,1,0
2651,1929,713,0,150,1,0
2652,1523,1269,1,150,1,0
2654,1889,1186,1,150,1,0
2655,886,1583,0,150,1,1
2656,1150,1156,0,150,1,1
2657,1507,1487,0,150,1,0
2658,661,2240,1,150,1,1
2659,1031,677,1,150,1,0
2660,608,1726,0,150,1,1
2661,736,1401,1,150,1,1
2663,1824,807,0,150,1,0
2665,1564,1456,0,150,1,0
2666,1154,1818,0,150,1,1
2667,1078,767,0,150,1,0
2668,1251,2294,0,150,1,1
2669,1296,1884,0,150,1,1
2670,2087,635,1,150,1,0
2671,1351,1005,1,150,1,0
2672,1843,1697,0,150,1,0
2675,1986,540,1,150,1,0
2676,827,1429,0,150,1,1
2677,586,1203,0,150,1,1
2678,279,510,1,150,1,1
2679,2572,59,1,150,1,0
2680,988,542,1,150,1,0
2681,1385,1344,1,150,1,0
2682,1651,1622,1,150,1,0
2683,1725,1688,1,150,1,0
2684,691,2195,0,150,1,1
2685,1331,2129,0,150,1,1
2686,1970,1185,1,150,1,0
2687,656,979,0,150,1,1
2688,1720,1691,1,150,1,0
2689,1648,1356,0,150,1,0
2690,1927,1399,1,150,1,0
2691,596,2107,0,150,1,1
2693,805,1548,1,150,1,1
2694,2156,1309,1,150,1,0
2696,1653,282,1,150,1,0
2697,636,1527,1,150,1,1
2698,1194,645,1,150,1,0
2699,1354,973,0,150,1,0
2700,1263,1764,1,150,1,1
2701,772,657,1,150,1,0
2702,1592,1852,1,150,1,1
2703,428,1768,0,150,1,1
2704,1400,1050,0,150,1,0
2705,818,1584,0,150,1,1
2706,980,1771,0,150,1,1
2707,986,904,1,150,1,0
2708,1951,539,1,150,1,0
2709,1020,1375,1,150,1,1
2710,1479,84,1,150,1,0
2711,2000,936,0,150,1,0
2712,863,1658,0,150,1,1
2713,1328,1571,1,150,1,1
2716,1204,613,0,150,1,0
2717,1460,1070,1,150,1,0
2718,1037,1252,0,150,1,1
2719,1300,1471,1,150,1,1
2720,1080,1525,0,150,1,1
2721,935,1667,0,150,1,1
2722,1713,1602,1,150,1,0
2723,1482,2146,0,150,1,1
2724,915,773,0,150,1,0
2725,1304,575,1,150,1,0
2726,1948,444,1,150,1,0
2728,897,1257,0,150,1,1
2730,999,640,0,150,1,0
2731,1523,1068,0,150,1,0
2732,1524,1945,0,150,1,1
2733,1206,2214,0,150,1,1
2734,922,806,0,150,1,0
2735,579,1785,1,150,1,1
2736,1422,845,1,150,1,0
2737,962,444,1,150,1,0
2738,664,862,1,150,1,1
2739,1437,2111,0,150,1,1
2741,1578,1166,1,150,1,0
2742,656,1693,0,150,1,1
2743,1013,1002,1,150,1,0
2744,1603,504,1,150,1,0
2746,847,983,1,150,1,1
2747,885,1663,1,150,1,1
2748,1291,1631,0,150,1,1
2749,634,1372,0,150,1,1
2750,1117,600,1,150,1,0
2752,1545,1104,1,150,1,0
2753,593,1194,0,150,1,1
2754,358,2136,0,150,1,1
2755,1382,1336,0,150,1,0
2756,697,1842,0,150,1,1
2757,1727,1158,0,150,1,0
2758,621,987,1,150,1,1
2760,516,1638,0,150,1,1
2762,1608,1480,1,150,1,0
2763,858,629,0,150,1,0
2765,1634,1255,1,150,1,0
2766,1541,788,1,150,1,0
2767,994,868,1,150,1,0
2768,1994,1165,1,150,1,0
2769,645,1005,0,150,1,1
2770,1433,1286,1,150,1,0
2771,1753,739,1,150,1,0
2772,1610,843,1,150,1,0
2773,567,1772,0,150,1,1
2774,188,1489,0,150,1,1
2775,1337,1427,0,150,1,1
2776,1507,1363,0,150,1,0
2777,1688,1195,1,150,1,0
2778,208,1997,0,150,1,1
2779,1056,553,0,150,1,0
2780,1117,1162,0,150,1,1
2781,1316,1852,0,150,1,1
2782,1177,696,0,150,1,0
2783,949,1242,0,150,1,1
2784,1680,1394,0,150,1,0
2785,377,1880,1,150,1,1
2786,1460,1673,0,150,1,1
2787,645,925,1,150,1,1
2788,1208,878,1,150,1,0
2789,1953,1394,0,150,1,0
2790,439,1516,0,150,1,1
2791,1152,1013,1,150,1,0
2792,630,1693,1,150,1,1
2793,765,1748,0,150,1,1
2794,549,1101,1,150,1,1
2795,862,1269,1,150,1,1
2797,1904,697,1,150,1,0
2798,2043,478,1,150,1,0
2799,800,1359,0,150,1,1
2800,1473,1534,0,150,1,1
2801,948,1547,1,150,1,1
2802,1153,1396,1,150,1,1
2803,1765,1555,0,150,1,0
2806,1244,925,0,150,1,0
2807,316,1716,0,150,1,1
2809,280,1692,0,150,1,1
2810,929,1440,0,150,1,1
2811,763,2029,1,150,1,1
2813,1051,1570,1,150,1,1
2814,1076,1440,0,150,1,1
2815,984,1383,0,150,1,1
2816,2187,1063,1,150,1,0
2817,1660,1799,0,150,1,1
2819,1566,964,0,150,1,0
2820,1568,532,1,150,1,0
2821,844,1189,0,150,1,1
2822,1765,848,1,150,1,0
2823,2369,198,1,150,1,0
2824,1561,738,1,150,1,0
2825,194,1652,0,150,1,1
2826,873,2018,0,150,1,1
2827,864,1552,1,150,1,1
2828,662,1151,0,150,1,1
2829,699,731,0,150,1,1
2830,1569,940,1,150,1,0
2831,1516,2108,0,150,1,1
2832,1173,2225,0,150,1,1
2833,1271,2027,0,150,1,1
2834,1491,910,0,150,1,0
2835,1343,1012,0,150,1,0
2836,1222,1261,1,150,1,1
2837,1227,2452,0,150,1,1
2838,1727,1392,0,150,1,0
2839,1065,1230,1,150,1,1
2840,1451,1439,0,150,1,0
2841,2066,611,1,150,1,0
2842,1120,1701,1,150,1,1
2843,423,2087,0,150,1,1
2844,1429,689,0,150,1,0
2845,572,1263,0,150,1,1
2846,439,1165,1,150,1,1
2847,828,832,1,150,1,1
2848,1845,1365,1,150,1,0
2849,1860,1643,0,150,1,0
2850,1547,547,1,150,1,0
2851,367,2222,0,150,1,1
2852,1715,1164,1,150,1,0
2853,1252,1412,1,150,1,1
2854,735,1971,0,150,1,1
2856,681,1977,1,150,1,1
2857,719,1716,0,150,1,1
2858,365,2148,1,150,1,1
2860,1351,541,1,150,1,0
2861,1992,1217,1,150,1,0
2862,1193,1879,0,150,1,1
2863,705,1318,0,150,1,1
2864,1142,1047,0,150,1,0
2865,1195,1076,1,150,1,0
2866,1684,619,1,150,1,0
2867,2216,762,1,150,1,0
2868,1666,1462,1,150,1,0
2869,1584,844,1,150,1,0
2870,679,1913,1,150,1,1
2872,1417,1330,0,150,1,0
2873,1191,747,1,150,1,0
2874,1265,814,1,150,1,0
2875,1291,1392,0,150,1,1
2876,1608,872,1,150,1,0
2877,966,1780,0,150,1,1
2878,586,730,0,150,1,1
2879,1212,1296,0,150,1,1
2880,1146,1061,0,150,1,0
2881,2357,1072,1,150,1,0
2883,686,2122,0,150,1,1
2884,36,1592,0,150,1,1
2885,1053,948,1,150,1,0
2886,2026,508,1,150,1,0
2887,834,1319,0,150,1,1
2888,802,1390,0,150,1,1
2889,1266,647,1,150,1,0
2890,1386,1586,0,150,1,1
2892,1085,2537,0,150,1,1
2893,468,2431,1,150,1,1
2894,1960,1442,0,150,1,0
2896,991,1406,1,150,1,1
2897,1996,1441,0,150,1,0
2899,823,1242,0,150,1,1
2900,801,1419,1,150,1,1
2901,1705,1498,1,150,1,0
2902,1276,1152,1,150,1,0
2903,1727,1662,0,150,1,0
2904,1919,1282,0,150,1,0
2905,1150,596,1,150,1,0
2906,1212,1545,1,150,1,1
2907,2201,688,1,150,1,0
2908,2012,1526,0,150,1,0
2909,556,2031,0,150,1,1
2911,1152,1659,0,150,1,1
2912,509,1080,0,150,1,1
2913,1915,925,1,150,1,0
2914,989,1183,1,150,1,1
2917,424,1099,1,150,1,1
2918,1863,1357,1,150,1,0
2919,1275,2119,0,150,1,1
2920,1522,540,1,150,1,0
2922,1667,812,0,150,1,0
2923,2382,70,1,150,1,0
2924,309,1588,0,150,1,1
2925,648,1205,0,150,1,1
2926,1111,1657,0,150,1,1
2927,2300,1091,1,150,1,0
2928,804,1260,0,150,1,1
2929,681,875,1,150,1,1
2930,1323,550,1,150,1,0
2931,709,2330,0,150,1,1
2932,1958,1259,0,150,1,0
2933,1533,1485,1,150,1,0
2934,2345,326,1,150,1,0
2935,1366,1333,0,150,1,0
2936,778,1480,0,150,1,1
2937,1485,1787,0,150,1,1
2939,935,804,1,150,1,0
2940,834,693,1,150,1,0
2941,1189,792,1,150,1,0
2942,2102,717,1,150,1,0
2943,1922,1337,1,150,1,0
2944,1249,1878,0,150,1,1
2945,2466,1251,0,150,1,0
2946,1701,1477,1,150,1,0
2947,936,630,1,150,1,0
2948,1444,2139,0,150,1,1
2950,2113,1234,0,150,1,0
2951,957,635,0,150,1,0
2952,1569,1946,0,150,1,1
2953,847,560,1,150,1,0
2955,1690,1548,1,150,1,0
2956,1229,1800,0,150,1,1
2958,1959,1014,1,150,1,0
2959,1097,1734,1,150,1,1
2960,1277,1130,1,150,1,0
2961,1091,1578,0,150,1,1
2962,1517,1326,0,150,1,0
2963,2108,585,1,150,1,0
2965,1280,1617,0,150,1,1
2966,1135,1617,1,150,1,1
2967,1127,2026,0,150,1,1
2969,539,1328,0,150,1,1
2970,367,1415,0,150,1,1
2971,2079,792,1,150,1,0
2972,1659,1019,0,150,1,0
2973,722,1166,0,150,1,1
2974,1118,1607,0,150,1,1
2975,1732,1101,0,150,1,0
2976,1377,1073,0,150,1,0
2977,317,1426,0,150,1,1
2979,224,1450,0,150,1,1
2980,1830,1328,1,150,1,0
2981,1211,1519,1,150,1,1
2982,938,777,0,150,1,0
2983,1091,1291,0,150,1,1
2984,1225,1344,0,150,1,1
2985,749,475,0,150,1,0
2986,1258,947,1,150,1,0
2987,1412,1500,0,150,1,1
2988,1016,825,0,150,1,0
2989,956,819,1,150,1,0
2990,1738,439,1,150,1,0
2991,650,1772,0,150,1,1
2993,702,2059,0,150,1,1
2994,1403,1029,1,150,1,0
2995,2060,169,1,150,1,0
2996,1221,1487,1,150,1,1
2997,1333,984,0,150,1,0
2999,1501,842,0,150,1,0
3000,1604,894,1,150,1,0
3001,1242,1786,1,150,1,1
3003,406,974,1,150,1,1
3004,1372,1565,0,150,1,1
3005,594,1124,1,150,1,1
3006,711,793,0,150,1,1
3007,591,1844,0,150,1,1
3008,1644,1282,0,150,1,0
3009,1476,1389,0,150,1,0
3010,1291,1365,0,150,1,1
3011,428,1161,0,150,1,1
3012,1719,1138,1,150,1,0
3013,947,1524,1,150,1,1
3015,1133,1574,0,150,1,1
3017,1195,1533,1,150,1,1
3018,474,964,0,150,1,1
3019,1928,443,1,150,1,0
3020,1066,1536,1,150,1,1
3021,1004,1280,1,150,1,1
3022,1374,1104,0,150,1,0
3023,1760,1579,1,150,1,0
3024,1338,1917,1,150,1,1
3026,1323,1994,0,150,1,1
3027,813,1077,0,150,1,1
3028,1763,1752,1,150,1,0
3030,1748,1258,1,150,1,0
3031,959,1628,0,150,1,1
3033,1387,520,1,150,1,0
3034,899,1429,1,150,1,1
3035,2057,1712,1,150,1,0
3037,2227,1445,1,150,1,0
